Column	Type	Name	Size	Score	P-value	Adj. p-value	Mean	Median
t.statistic.M18-M03	GOMF name	mRNA 5'-UTR binding	21	-0.5913074129634639	2.8065122314129215E-6	1.61374453306243E-4	-3.0394948341790258	-2.8849071757204205
t.statistic.M03-D14	KEGG name	Homologous recombination	9	-0.7125202516860707	2.1625527934113532E-4	0.00259506335209362	-4.312378542857629	-2.8926639649245085
t.statistic.M03-D14	KEGG name	p53 signaling pathway	20	-0.40915576694411426	0.0015579372374669787	0.0114248730747578	-2.2287334374653462	-2.895506590342146
t.statistic.M18-M03	KEGG name	Ribosome	74	-0.5643183141445824	6.604277191177411E-17	8.71764589235418E-15	-2.928166193280964	-2.932760433416105
t.statistic.M18-M03	GOCC slim name	cyclin-dependent protein kinase holoenzyme complex	15	-0.6435654915448553	1.623405302568753E-5	7.05166678303302E-5	-2.7730844563747943	-3.0434025558807534
t.statistic.M18-M03	GOBP slim name	ribosomal subunit export from nucleus	12	-0.6956571559527903	3.055533359209758E-5	1.16110267649971E-4	-3.776160957025779	-3.3353616976966434
t.statistic.M03-D14	GOMF name	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	26	-0.4422717224961742	9.735045296796192E-5	0.00670744620949258	-3.8966849575168534	-3.431322610569291
t.statistic.M03-D14	GOBP slim name	DNA geometric change	27	-0.4561980347694635	4.202747759936511E-5	1.99630518596984E-4	-5.662149849210828	-3.4712552473677767
t.statistic.M03-D14	KEGG name	Arginine and proline metabolism	31	-0.3185730911965568	0.0021848929953457307	0.0147900448915711	-2.2983346735069974	-3.485046878751882
t.statistic.M18-M03	GOCC slim name	DNA polymerase complex	5	-0.774832618025751	0.0027053900576827607	0.00800104719187029	-5.545541692840139	-3.6368749231025426
t.statistic.M18-M03	GOCC slim name	mismatch repair complex	3	-0.8972598821577714	0.007126890247606511	0.0186912781965529	-5.21353232813098	-3.638572933294626
t.statistic.M03-D14	KEGG name	Protein digestion and absorption	23	-0.4144030975674637	5.919161939495898E-4	0.0060102259693343	-5.427621120704757	-3.6676226543015327
t.statistic.M18-M03	KEGG name	Homologous recombination	9	-0.7159709099238389	2.0152069159324224E-4	0.001900052235022	-4.505454694954594	-3.688123439837002
t.statistic.M03-D14	GOMF name	extracellular matrix structural constituent conferring tensile strength	11	-0.6541569014431972	1.740161083418833E-4	0.0102040083955368	-8.36471630264591	-3.851337682605658
t.statistic.M03-D14	KEGG name	One carbon pool by folate	12	-0.5808029403449252	4.995799519541731E-4	0.0054953794714959	-4.487753198980574	-4.16827609570638
t.statistic.M03-D14	KEGG name	Glycine, serine and threonine metabolism	16	-0.4392929893057206	0.002372631002908345	0.0156593646191951	-3.765434017554428	-4.281596738579871
t.statistic.M03-D14	GOMF name	transferase activity, transferring hexosyl groups	24	-0.4784123746387898	5.1028513792607614E-5	0.00370091010559017	-4.463315605967772	-4.433914956394635
t.statistic.M03-D14	GOMF name	extracellular matrix structural constituent	22	-0.5553564532324091	6.701777975025854E-6	6.84077781450787E-4	-6.261772958228147	-4.484620916169593
t.statistic.M18-M03	GOMF name	supercoiled DNA binding	5	-0.919725321888412	3.705051087706588E-4	0.0105422072186291	-4.935077781302488	-4.515409039482727
t.statistic.M18-M03	KEGG name	Mismatch repair	15	-0.8917970765262251	2.3130233830511393E-9	1.52659543281375E-7	-5.240300145050298	-4.599683989058362
t.statistic.M18-M03	GOCC slim name	external encapsulating structure	3	-0.9375321777930324	0.004929091281206603	0.0134341899625043	-6.65782093146543	-4.812575965040135
t.statistic.M18-M03	KEGG name	DNA replication	28	-0.9060914955434086	1.1931673170285655E-16	1.04998723898514E-14	-6.701510714841936	-4.998031236402536
t.statistic.M03-D14	KEGG name	Mismatch repair	15	-0.7435392622765331	6.323874299711711E-7	4.17375703780973E-5	-5.161493624015312	-5.3366061688448525
t.statistic.M03-D14	KEGG name	DNA replication	28	-0.8289189123514691	3.495765072239943E-14	4.61440989535672E-12	-7.835016456982642	-5.906862962279471
t.statistic.M03-D14	GOMF name	peptidyl-proline dioxygenase activity	8	-0.7599593151381591	1.9907432665443927E-4	0.0109729768851927	-5.593816281866701	-6.484921778717818
t.statistic.M03-D14	KEGG name	Other types of O-glycan biosynthesis	8	-0.7438548906594339	2.7120882569886166E-4	0.00311300565149998	-6.690684617812957	-6.546849884687756
t.statistic.M03-D14	GOMF name	procollagen-proline dioxygenase activity	6	-0.8552787663107948	2.872997321123959E-4	0.0146629270685512	-6.7230574790481645	-7.501110126147816
t.statistic.M03-D14	GOMF name	glucosyltransferase activity	8	-0.828275978979488	5.021690240567372E-5	0.00370091010559017	-8.588172729299792	-8.099820332975671
t.statistic.M03-D14	GOMF name	UDP-glucosyltransferase activity	6	-0.9031237643337289	1.2847745251072797E-4	0.00786853020265703	-9.301031446164648	-8.099820332975671
t.statistic.M03-D14	GOMF name	L-ascorbic acid binding	11	-0.8233008511163192	2.3045789318713697E-6	3.17570976811875E-4	-7.352090523464505	-8.431147701940002
t.statistic.M03-D14	GOMF name	platelet-derived growth factor binding	8	-0.9146465502627564	7.5550373270006176E-6	7.43631531186204E-4	-12.14031759474512	-9.269588054363084
