"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Rbm17",6.53209264102956,0.000575434280987208,0.00221845126245936,TRUE,"Cellular"
"Podxl",6.53144647388484,0.00057579664451246,0.00221845126245936,TRUE,"Cellular"
"Ostf1",6.52703814643732,0.000578275358104273,0.00222644111964796,TRUE,"Cellular"
"Snx5",6.52467593673815,0.000579608310884315,0.00223001154180683,TRUE,"Cellular"
"Pak3",6.50447257932797,0.000591144906103338,0.00227207525295776,TRUE,"Cellular"
"Mvd",6.50369508395732,0.000591593790613945,0.00227207525295776,TRUE,"Cellular"
"Fam162a",6.50337106904617,0.000591780968031194,0.00227207525295776,TRUE,"Cellular"
"Apoe",6.49139212698362,0.000598745973906553,0.00229721239674684,TRUE,"Cellular"
"Sod1",6.48628942129652,0.000601739662866343,0.00230708833085018,TRUE,"Cellular"
"Bmpr2",6.48552510211958,0.000602189465929915,0.00230720396075447,TRUE,"Cellular"
"Ubap2",6.48005978541066,0.000605416391328156,0.00231721555086831,TRUE,"Cellular"
"Samhd1",6.47967301244567,0.000605645461367362,0.00231721555086831,TRUE,"Cellular"
"Aip",6.4709464859773,0.000610838736721685,0.00233545992663131,TRUE,"Cellular"
"Pdcd5",6.46800828103055,0.000612598084804871,0.00234055890914328,TRUE,"Cellular"
"Hdac1",6.46715863596382,0.000613107855323283,0.00234087985317181,TRUE,"Cellular"
"Tmed7",6.46134841214652,0.00061660615153971,0.00235260279053805,TRUE,"Cellular"
"Fam114a1",6.45861720816332,0.000618258017300984,0.00235726947234453,TRUE,"Cellular"
"Unc119b",6.45758687250049,0.000618882415221937,0.00235801491260583,TRUE,"Cellular"
"Vasp",6.45370777500262,0.000621239304933939,0.00236535574690221,TRUE,"Cellular"
"Ywhah",6.4526241732679,0.00062189941434603,0.0023662304360377,TRUE,"Cellular"
"Gspt1",6.45109983410797,0.000622829292320587,0.00236812963290359,TRUE,"Cellular"
"Tmsb15b2",6.44939661248718,0.000623870064814127,0.00237044755794615,TRUE,"Cellular"
"Asf1a",6.44406028415227,0.000627143039520308,0.00237959450054014,TRUE,"Cellular"
"Plin2",6.44467837553102,0.000626762994708118,0.00237959450054014,TRUE,"Cellular"
"Cpne1",6.44090776029673,0.000629085293566066,0.00238531789243188,TRUE,"Cellular"
"Acp1",6.43950267378183,0.000629953047599414,0.00238696199565925,TRUE,"Cellular"
"Ogt",6.43536608145719,0.000632515222829058,0.00239501976247532,TRUE,"Cellular"
"Mrpl58",6.43412373510167,0.00063328691403937,0.00239629143385303,TRUE,"Cellular"
"Cops7b",6.42960086902951,0.000636104901551414,0.00240529900187736,TRUE,"Cellular"
"Eif2b3",6.42749947878581,0.000637418774604795,0.00240530433958625,TRUE,"Cellular"
"Cybc1",6.42769276091011,0.000637297804882401,0.00240530433958625,TRUE,"Cellular"
"Dstn",6.42777710402305,0.000637245024706677,0.00240530433958625,TRUE,"Cellular"
"Poglut1",6.42487296496997,0.000639065088893544,0.00240986272890035,TRUE,"Cellular"
"Saraf",6.41990334362784,0.000642192626025346,0.00241999661267125,TRUE,"Cellular"
"Igkv5.48",6.41464925312144,0.000645517132355019,0.00243085835184102,TRUE,"Cellular"
"Gstt2",6.41309132486148,0.000646506466653199,0.00243291755897282,TRUE,"Cellular"
"Ndufs2",6.4095180310382,0.000648781798994365,0.00243974608809928,TRUE,"Cellular"
"Ptgr1",6.40815454383202,0.000649652286827456,0.00243974608809928,TRUE,"Cellular"
"Psmb3",6.40838965003202,0.000649502098802057,0.00243974608809928,TRUE,"Cellular"
"Mtrex",6.4071917424298,0.000650267723815588,0.00244039040651065,TRUE,"Cellular"
"Hs2st1",6.40469218566745,0.000651868412034883,0.00244472887405715,TRUE,"Cellular"
"Brd4",6.39987342270049,0.000654966288465149,0.00245467256576782,TRUE,"Cellular"
"Spg21",6.39727870924655,0.00065664093961819,0.00245927240192153,TRUE,"Cellular"
"Hadh",6.38969446597839,0.000661562383621871,0.0024760176890082,TRUE,"Cellular"
"Tmem126a",6.38556460745075,0.000664258964630826,0.00248441890308863,TRUE,"Cellular"
"Ecsit",6.38366774630244,0.000665501482197082,0.00248728526275199,TRUE,"Cellular"
"Rars1",6.38301423157643,0.000665930139463609,0.00248728526275199,TRUE,"Cellular"
"Cks1b",6.38102712639749,0.000667235361778906,0.00249046844471176,TRUE,"Cellular"
"Ubqln1",6.37989839720855,0.000667977990442441,0.00249154884087689,TRUE,"Cellular"
"Mtpn",6.36811347403402,0.000675785093784584,0.0025188982508981,TRUE,"Cellular"
"Tceal9",6.36689673232014,0.000676596724598351,0.0025188982508981,TRUE,"Cellular"
"Reck",6.36676487576249,0.000676684742920423,0.0025188982508981,TRUE,"Cellular"
"Anxa4",6.36380727555312,0.000678662277614357,0.00252455020454921,TRUE,"Cellular"
"Cox15",6.36089607117235,0.000680614872656228,0.00253010180518184,TRUE,"Cellular"
"Dach1",6.34533171722884,0.000691157353977901,0.00256755617038547,TRUE,"Cellular"
"Palld",6.34436022601669,0.000691821199387939,0.00256828693736319,TRUE,"Cellular"
"Ddah2",6.34315183072889,0.000692647886349737,0.00256962083613418,TRUE,"Cellular"
"Abhd12",6.34166685001171,0.000693665248651108,0.00257165983619946,TRUE,"Cellular"
"Acot13",6.33567478794348,0.000697786802627183,0.00258519665825084,TRUE,"Cellular"
"Xrcc1",6.32756634027728,0.000703406141526964,0.00260426058324259,TRUE,"Cellular"
"Khdc1b",6.31905045647002,0.000709360372006305,0.00262453790396411,TRUE,"Cellular"
"Rps9",6.30683337574258,0.000717997467867247,0.00265470751737332,TRUE,"Cellular"
"Rcsd1",6.30137199768806,0.000721895074188812,0.0026673246760014,TRUE,"Cellular"
"Nop2",6.29242235239249,0.000728331508006572,0.00268929928208202,TRUE,"Cellular"
"Safb",6.28787705539572,0.00073162405687,0.0026996436675646,TRUE,"Cellular"
"Slc37a2",6.28065124531838,0.000736891383307177,0.00271725608680272,TRUE,"Cellular"
"Hspa8",6.27746952873657,0.000739223668666201,0.00272402930987049,TRUE,"Cellular"
"Ilf3",6.27187253298173,0.000743345739710492,0.00273738437838465,TRUE,"Cellular"
"Cdipt",6.269700973609,0.000744951709166194,0.00274146218005069,TRUE,"Cellular"
"Dhx9",6.26447078584513,0.000748835038779844,0.00275390972790073,TRUE,"Cellular"
"As3mt",6.26323502751252,0.000749755750485252,0.0027554526177593,TRUE,"Cellular"
"Osbpl8",6.25958953768959,0.000752478963973914,0.00276063581284238,TRUE,"Cellular"
"Pgls",6.25933107562364,0.000752672441515228,0.00276063581284238,TRUE,"Cellular"
"Sh3bgrl",6.25954112904546,0.000752515197265923,0.00276063581284238,TRUE,"Cellular"
"Fkbp3",6.25359644055634,0.00075697904412137,0.00277458052305286,TRUE,"Cellular"
"Rdh16f1",6.25079570344748,0.000759091985456788,0.00277483299974901,TRUE,"Cellular"
"Usp3",6.25241960263894,0.000757866105325251,0.00277483299974901,TRUE,"Cellular"
"Dbi",6.25030149477758,0.00075946548696901,0.00277483299974901,TRUE,"Cellular"
"Ppp1ca",6.25016137487684,0.000759571419538425,0.00277483299974901,TRUE,"Cellular"
"Slc7a5",6.25140435990694,0.000758632261136216,0.00277483299974901,TRUE,"Cellular"
"Irf2bp1",6.24895463115843,0.000760484393424486,0.00277528342640988,TRUE,"Cellular"
"Fam20b",6.24866422620488,0.000760704278573969,0.00277528342640988,TRUE,"Cellular"
"Adi1",6.23281971955489,0.000772805643022182,0.0028175632794005,TRUE,"Cellular"
"Alg5",6.23155226154118,0.000773782591921544,0.00281925559336292,TRUE,"Cellular"
"Manf",6.22787650437471,0.000776623373960566,0.00282773199340079,TRUE,"Cellular"
"Psma7",6.21726796769615,0.000784885285651613,0.0028559227667191,TRUE,"Cellular"
"Polr2h",6.2154309373817,0.000786325553554003,0.00285927109354491,TRUE,"Cellular"
"Rab6a",6.2124707167447,0.000788652417678682,0.00286394385231004,TRUE,"Cellular"
"Smc2",6.2130815115957,0.000788171699394544,0.00286394385231004,TRUE,"Cellular"
"Eif3j1",6.20866965987303,0.000791651097658463,0.00287293579863117,TRUE,"Cellular"
"Sec11a",6.19900697462311,0.000799329487934624,0.00289888754925103,TRUE,"Cellular"
"Cox5b",6.19821346626931,0.000799963598812384,0.00289927479648681,TRUE,"Cellular"
"Stat3",6.19704147418201,0.000800901156083658,0.00290076057717256,TRUE,"Cellular"
"Fut8",6.19258728841359,0.0008044751770854,0.00291178704648817,TRUE,"Cellular"
"Ypel5",6.19140544542326,0.000805426364200312,0.00291331194103508,TRUE,"Cellular"
"Mrpl1",6.18452425096583,0.00081098869508397,0.00293150285704909,TRUE,"Cellular"
"Cyp2s1",6.18230717850664,0.000812789640334548,0.00293608241955279,TRUE,"Cellular"
"Smc1a",6.16839120412337,0.000824192523948991,0.00297531877654074,TRUE,"Cellular"
"Tagln",6.16655716080918,0.000825708160716071,0.00297613202993365,TRUE,"Cellular"
"Cdc42bpb",6.16677599549209,0.000825527160105864,0.00297613202993365,TRUE,"Cellular"
"Dars2",6.16615399159708,0.000826041738391916,0.00297613202993365,TRUE,"Cellular"
"Rsf1",6.1590831023225,0.000831915768424859,0.00299388142330075,TRUE,"Cellular"
"Ndufa4",6.15891344521072,0.000832057259876964,0.00299388142330075,TRUE,"Cellular"
"Pdha1",6.15581376948375,0.000834646909889398,0.00300123525871283,TRUE,"Cellular"
"Dhx15",6.14881806660101,0.000840523486555514,0.00301841811174541,TRUE,"Cellular"
"Atp6v0d1",6.14900835694215,0.000840363049361921,0.00301841811174541,TRUE,"Cellular"
"Dpp3",6.14358882761946,0.000844945285448617,0.003032316696734,TRUE,"Cellular"
"Ywhag",6.13993510027509,0.00084804970964635,0.00304147247464816,TRUE,"Cellular"
"Macroh2a2",6.13628275192618,0.000851165242264842,0.00305065612905613,TRUE,"Cellular"
"Atp2a2",6.13397337678915,0.000853141548986622,0.00305574738523026,TRUE,"Cellular"
"Ccdc90b",6.13224402712925,0.000854624719812508,0.00305906686818305,TRUE,"Cellular"
"Zfp326",6.12849087108489,0.000857853162716656,0.00306518265699788,TRUE,"Cellular"
"Lasp1",6.12831375611995,0.000858005840145458,0.00306518265699788,TRUE,"Cellular"
"Uqcc3",6.12831864951419,0.000858001621526971,0.00306518265699788,TRUE,"Cellular"
"Swi5",6.11259405973898,0.000871673861821572,0.00310973522507604,TRUE,"Cellular"
"Ttr",6.11150862882545,0.000872626242006745,0.00310973522507604,TRUE,"Cellular"
"Arf5",6.11293571013612,0.000871374322148418,0.00310973522507604,TRUE,"Cellular"
"Vdac3",6.11137969920781,0.000872739442032071,0.00310973522507604,TRUE,"Cellular"
"Atp1a1",6.10770137005948,0.000875975680433071,0.00311924500713797,TRUE,"Cellular"
"Hdhd5",6.10073024627739,0.000882144468130666,0.00313917817849994,TRUE,"Cellular"
"Cpox",6.09269679055115,0.000889311391882161,0.00316129182846028,TRUE,"Cellular"
"Rcc1",6.09247668952851,0.000889508631980367,0.00316129182846028,TRUE,"Cellular"
"Mtch1",6.0863997754573,0.000894973011322005,0.00317660530422749,TRUE,"Cellular"
"Ethe1",6.08646899197282,0.000894910568496241,0.00317660530422749,TRUE,"Cellular"
"Eipr1",6.08539470147306,0.000895880255304444,0.00317777396365409,TRUE,"Cellular"
"Selenot",6.08430769262117,0.000896862573781044,0.00317920724090792,TRUE,"Cellular"
"Pea15",6.07189369312792,0.000908163601900548,0.00321630666252149,TRUE,"Cellular"
"Slc30a7",6.07152845528755,0.000908498407947595,0.00321630666252149,TRUE,"Cellular"
"Dhcr7",6.07062030726185,0.000909331464867422,0.00321718429462103,TRUE,"Cellular"
"Rplp1",6.06952416875734,0.000910338063811924,0.00321867438896332,TRUE,"Cellular"
"Pdia3",6.06556054216186,0.000913987941618808,0.00322950237983304,TRUE,"Cellular"
"Pcolce",6.06442126902952,0.000915039946491475,0.00323114298382153,TRUE,"Cellular"
"Ndrg2.1",6.06368742240471,0.000915718270865247,0.00323146280694296,TRUE,"Cellular"
"Sec61b",6.06237259794818,0.00091693497125896,0.00323368086721088,TRUE,"Cellular"
"Sptlc1",6.06165228924124,0.000917602261968758,0.00323395976686169,TRUE,"Cellular"
"Plgrkt",6.05846060550312,0.000920565321311502,0.00324232423867433,TRUE,"Cellular"
"Hnrnpdl",6.05417269108573,0.000924562315992322,0.0032543172940626,TRUE,"Cellular"
"Cyb5r1",6.04780363000644,0.000930533790155845,0.0032732404211624,TRUE,"Cellular"
"Ifitm3",6.04240570133284,0.000935627270843511,0.00328905289967879,TRUE,"Cellular"
"Fam13a",6.04048599485587,0.000937445933851162,0.00329334041170204,TRUE,"Cellular"
"Camk2g",6.02945944083736,0.000947966100218716,0.00332817217049968,TRUE,"Cellular"
"Hmox2",6.02839321074648,0.000948990084050032,0.003329641022404,TRUE,"Cellular"
"Dhrs3",6.02719880795071,0.000950138576584195,0.0033315445752933,TRUE,"Cellular"
"Chchd6",6.024494396252,0.000952744570754472,0.00333855299554371,TRUE,"Cellular"
"Ube2i",6.02189093179284,0.000955260562746328,0.00334523730826708,TRUE,"Cellular"
"Dysf",6.02047892851721,0.000956628116109216,0.00334789394167312,TRUE,"Cellular"
"Mtco2",6.0195235087096,0.000957554654884014,0.00334900476625465,TRUE,"Cellular"
"Actn1",6.0149247899416,0.000962027898604205,0.0033625107352358,TRUE,"Cellular"
"Alpl",6.00790915863242,0.000968895509438223,0.00338436309459425,TRUE,"Cellular"
"Ctps2",6.00713654203498,0.000969655045323886,0.00338486567567665,TRUE,"Cellular"
"Cav1",6.00122174611018,0.000975490984176587,0.00340307705012873,TRUE,"Cellular"
"Vamp2",5.99585635160899,0.000980817564425616,0.00341948951757263,TRUE,"Cellular"
"Ralb",5.9928154320627,0.000983850381791185,0.00342788935303418,TRUE,"Cellular"
"Rab18",5.99013751973469,0.000986529520354938,0.00343504705694202,TRUE,"Cellular"
"Rraga",5.9852087392401,0.000991481112128712,0.00345010326233143,TRUE,"Cellular"
"Foxk1",5.98309910852459,0.000993608677949499,0.00345531974153469,TRUE,"Cellular"
"Pla2g4a",5.98233223404,0.000994383289699235,0.00345582764018103,TRUE,"Cellular"
"Taf9",5.98107804931641,0.000995651529769689,0.0034580493434452,TRUE,"Cellular"
"Prxl2a",5.9767280542253,0.00100006378602197,0.00347118099466463,TRUE,"Cellular"
"Tmod3",5.97379953354845,0.00100304607597752,0.00347933585219206,TRUE,"Cellular"
"Coro1b",5.9724753251871,0.00100439773978545,0.00348182772593972,TRUE,"Cellular"
"Arsa",5.97113028143744,0.00100577267862955,0.00348220288860532,TRUE,"Cellular"
"Tor3a",5.97149347392699,0.0010054012141935,0.00348220288860532,TRUE,"Cellular"
"Rad23a",5.96806046998199,0.00100891831570596,0.00349089546869187,TRUE,"Cellular"
"Mthfsl",5.96599132025001,0.00101104454881502,0.00349605215684588,TRUE,"Cellular"
"Prdx3",5.96419713831656,0.00101289213352069,0.00349685359500506,TRUE,"Cellular"
"Gsta4",5.96450515126619,0.00101257469449031,0.00349685359500506,TRUE,"Cellular"
"Mapk9",5.96391365190098,0.00101318439011333,0.00349685359500506,TRUE,"Cellular"
"Basp1",5.95818075705769,0.00101911416573714,0.00351511272473201,TRUE,"Cellular"
"Sptbn1",5.94936057596826,0.00102831033063658,0.00354321912447786,TRUE,"Cellular"
"Psmb2",5.9491301373367,0.00102855178658906,0.00354321912447786,TRUE,"Cellular"
"Scrn3",5.94459900163908,0.00103331197700627,0.00355738838420818,TRUE,"Cellular"
"Cetn2",5.94003535625972,0.00103813030094253,0.00357173992151567,TRUE,"Cellular"
"Exoc8",5.93828828997853,0.00103998126098646,0.00357587052714418,TRUE,"Cellular"
"Vmp1",5.93706330352599,0.00104128121304862,0.00357810256833831,TRUE,"Cellular"
"Impa1",5.93533630997715,0.00104311686576547,0.00358217147281608,TRUE,"Cellular"
"Cd200",5.93287515737549,0.00104573889158676,0.00358893409859178,TRUE,"Cellular"
"Fen1",5.92633854913017,0.00105273727174801,0.0036084473317148,TRUE,"Cellular"
"Pdhb",5.92690962550206,0.00105212384692739,0.0036084473317148,TRUE,"Cellular"
"Fkbp1a",5.92501506632771,0.00105416037856966,0.00361107399462678,TRUE,"Cellular"
"Gnaq",5.91619318753379,0.0010636993849323,0.00364008438538119,TRUE,"Cellular"
"Rdx",5.9154632375285,0.00106449282412466,0.00364008438538119,TRUE,"Cellular"
"Tmx2",5.91535048491336,0.00106461544046798,0.00364008438538119,TRUE,"Cellular"
"Pus7",5.91205719705247,0.00106820354449898,0.00365008271451549,TRUE,"Cellular"
"Rfc2",5.90911025592602,0.00107142533387302,0.00365881769294029,TRUE,"Cellular"
"Matn2",5.89597482275412,0.00108591360721035,0.00370599193820144,TRUE,"Cellular"
"Lancl1",5.89444912653682,0.00108761005880249,0.00370947897226805,TRUE,"Cellular"
"Psmb10",5.89304893045815,0.0010891694748596,0.00371249458944704,TRUE,"Cellular"
"Plod3",5.89237364704822,0.00108992240659869,0.00371275922644338,TRUE,"Cellular"
"Ndrg1",5.88999108187825,0.00109258341279585,0.00371721757645518,TRUE,"Cellular"
"Spats2",5.89036251173547,0.00109216811569728,0.00371721757645518,TRUE,"Cellular"
"Ccs",5.88788048479665,0.00109494650865578,0.0037229535588061,TRUE,"Cellular"
"Mrc2",5.88235692679125,0.001101156948245,0.00374175581053832,TRUE,"Cellular"
"Agpat1",5.88039966255994,0.0011033666969176,0.00374694879533845,TRUE,"Cellular"
"Nipsnap1",5.87717524425528,0.00110701747598686,0.00375702597714552,TRUE,"Cellular"
"Phyh",5.87473136151696,0.00110979317145945,0.00376312346455565,TRUE,"Cellular"
"Nucb1",5.87378724713816,0.00111086747598651,0.00376312346455565,TRUE,"Cellular"
"Afg3l2",5.87413907381685,0.00111046700282707,0.00376312346455565,TRUE,"Cellular"
"Lmnb1",5.87215317861763,0.00111272952312327,0.0037671101712634,TRUE,"Cellular"
"Ranbp1",5.86832049523808,0.00111711012036602,0.00377961319493685,TRUE,"Cellular"
"Nudt9",5.86050631832777,0.00112609900708342,0.00380768286650963,TRUE,"Cellular"
"Ppp1r12b",5.85907221003544,0.00112775714432565,0.0038109457771988,TRUE,"Cellular"
"Htra2",5.8573621229086,0.00112973780817126,0.00381529390007715,TRUE,"Cellular"
"Rbm25",5.84769254290958,0.00114100801596667,0.00385098960821654,TRUE,"Cellular"
"Timm50",5.84371172871398,0.00114568289374703,0.00386439542933814,TRUE,"Cellular"
"Aco2",5.83803704995736,0.00115238263778875,0.0038832623030681,TRUE,"Cellular"
"Eno1",5.83777841758399,0.00115268899210752,0.0038832623030681,TRUE,"Cellular"
"Csad",5.83014871622909,0.00116176604797026,0.00391144502862248,TRUE,"Cellular"
"Ubap2l",5.82881614678884,0.00116335928220272,0.00391441207683634,TRUE,"Cellular"
"Atp1b2",5.82750429287007,0.00116493004589619,0.00391729993415121,TRUE,"Cellular"
"Arpc4",5.82186363182104,0.0011717100111431,0.00393769048977063,TRUE,"Cellular"
"Ndufs4",5.81454212219852,0.00118057372820972,0.00396165418391321,TRUE,"Cellular"
"Lama1",5.81406660654419,0.0011811518969968,0.00396165418391321,TRUE,"Cellular"
"Lum",5.81449420505366,0.00118063197578655,0.00396165418391321,TRUE,"Cellular"
"Syf2",5.8135971767679,0.00118172296500867,0.00396165418391321,TRUE,"Cellular"
"Camk2d",5.81264963981723,0.00118287656260763,0.00396310502206992,TRUE,"Cellular"
"Chtop",5.81175317406587,0.00118396909833597,0.00396434963620656,TRUE,"Cellular"
"X9530068E07Rik",5.8108875874391,0.00118502503179131,0.00396547025245809,TRUE,"Cellular"
"Psmd1",5.80802695081842,0.00118852195225155,0.00397475285491425,TRUE,"Cellular"
"Adck5",5.80412500358301,0.00119330971524517,0.00398833848900787,TRUE,"Cellular"
"Rmnd1",5.80027246148554,0.00119805722609717,0.00400177316469153,TRUE,"Cellular"
"X2410002F23Rik",5.7973228480812,0.00120170579020763,0.00400908885592328,TRUE,"Cellular"
"Tars1",5.79749289715269,0.0012014951212305,0.00400908885592328,TRUE,"Cellular"
"Mylk",5.79375239062423,0.00120613832089496,0.00401899908380635,TRUE,"Cellular"
"Plaa",5.79388627388175,0.00120597179491383,0.00401899908380635,TRUE,"Cellular"
"Ctnnbip1",5.78922553049603,0.0012117834855365,0.00403536378163518,TRUE,"Cellular"
"Mgarp",5.7880427503205,0.00121326313728299,0.00403784547747086,TRUE,"Cellular"
"Camk1",5.78681484603927,0.00121480129621289,0.00404051876985993,TRUE,"Cellular"
"Btf3",5.78598872506905,0.00121583733400057,0.00404151974748195,TRUE,"Cellular"
"Naalad2",5.78483994457005,0.0012172795996128,0.0040438690263874,TRUE,"Cellular"
"Dhfr",5.78351434750302,0.00121894614238083,0.00404526839155876,TRUE,"Cellular"
"Tnc",5.78333454748505,0.00121917237628462,0.00404526839155876,TRUE,"Cellular"
"Adsl",5.78122713681354,0.00122182740307287,0.00404915031856567,TRUE,"Cellular"
"Mars2",5.7806530455282,0.00122255175133121,0.00404915031856567,TRUE,"Cellular"
"Lipa",5.78093359897784,0.00122219771088117,0.00404915031856567,TRUE,"Cellular"
"Tpd52l2",5.77657862498862,0.00122770586718936,0.00406226486801368,TRUE,"Cellular"
"Slc25a35",5.7763552382877,0.00122798912525259,0.00406226486801368,TRUE,"Cellular"
"Crtap",5.76128571225107,0.00124726088902519,0.0041235359999161,TRUE,"Cellular"
"Pm20d2",5.75984180511249,0.00124912445280718,0.00412721528938334,TRUE,"Cellular"
"Kmt2d",5.7543172591701,0.00125628236092796,0.00414837262485401,TRUE,"Cellular"
"Ndufa2",5.75110960554101,0.0012604586176156,0.00415966475369183,TRUE,"Cellular"
"Icam2",5.74049565343053,0.00127438446319298,0.00420309884741152,TRUE,"Cellular"
"Ndufs3",5.73912167608681,0.00127619923347179,0.00420656078275054,TRUE,"Cellular"
"Cpped1",5.73748700982262,0.00127836194854877,0.0042111647652014,TRUE,"Cellular"
"Rwdd4",5.73461128829628,0.00128217619593615,0.0042212004342856,TRUE,"Cellular"
"Tmed1",5.73069601319524,0.00128738896538019,0.00423582557250764,TRUE,"Cellular"
"Ncbp2as2",5.7181868857032,0.00130419690978346,0.00428485758775651,TRUE,"Cellular"
"Itga8",5.71786741550041,0.00130462924734529,0.00428485758775651,TRUE,"Cellular"
"Rplp0",5.71878863026812,0.00130338299019096,0.00428485758775651,TRUE,"Cellular"
"Arglu1",5.71646003419262,0.0013065356868317,0.00428855713803025,TRUE,"Cellular"
"R3hdm1",5.71197376124526,0.00131263282738598,0.00430599957337,TRUE,"Cellular"
"Lrpap1",5.70849896724147,0.00131737633867412,0.00431898336912957,TRUE,"Cellular"
"Ugp2",5.70673649890195,0.00131978936653607,0.00432431581478863,TRUE,"Cellular"
"Orm1",5.70580925306447,0.00132106078457214,0.00432590362928984,TRUE,"Cellular"
"Cdc42ep5",5.69838781558864,0.0013312844967041,0.00435678700171378,TRUE,"Cellular"
"Vdac2",5.69710154747886,0.00133306508859489,0.00436001895127585,TRUE,"Cellular"
"Sema7a",5.69586031448477,0.00133478576745413,0.00436305121846779,TRUE,"Cellular"
"Samm50",5.69424337426667,0.00133703086118973,0.00436779303316765,TRUE,"Cellular"
"Bnip1",5.69183659895848,0.00134038015497309,0.00437613425893235,TRUE,"Cellular"
"Cycs",5.69006606996353,0.00134284980398512,0.00438159538416036,TRUE,"Cellular"
"Mbl2",5.67641766941361,0.00136205260808699,0.00444161639339398,TRUE,"Cellular"
"Ppil3",5.67432377316601,0.00136502468986379,0.00444866967686493,TRUE,"Cellular"
"Etfdh",5.6721242002351,0.00136815428500041,0.00445622764154755,TRUE,"Cellular"
"Smim8",5.66457565743122,0.00137895333585481,0.00448874211991105,TRUE,"Cellular"
"Itsn1",5.65354961931417,0.00139489246454182,0.00453794010062185,TRUE,"Cellular"
"Hnrnpa0",5.64794058957074,0.00140307677962898,0.00456186643075112,TRUE,"Cellular"
"Psma3",5.64685103410129,0.00140467256862753,0.00456435566330624,TRUE,"Cellular"
"Gnpda1",5.6460805491973,0.00140580221771493,0.00456532817070093,TRUE,"Cellular"
"Poglut2",5.64550321029977,0.00140664932562152,0.00456538252199949,TRUE,"Cellular"
"Btd",5.64282232542125,0.00141059008970646,0.00457277376957907,TRUE,"Cellular"
"Serpinc1",5.64330326380769,0.00140988226155061,0.00457277376957907,TRUE,"Cellular"
"Tln1",5.63766243474509,0.00141820833285235,0.00459476099824526,TRUE,"Cellular"
"Bola2",5.63524861001488,0.00142178737303303,0.0046036436848855,TRUE,"Cellular"
"Mrpl50",5.63434283609038,0.00142313289335123,0.00460528819755449,TRUE,"Cellular"
"Ctnnb1",5.63247462033022,0.00142591244188541,0.00461156859146233,TRUE,"Cellular"
"Ubl4a",5.63126130355398,0.00142772075325209,0.00461241058903616,TRUE,"Cellular"
"Cdkn2c",5.63061194240185,0.00142868956586551,0.00461241058903616,TRUE,"Cellular"
"Tmem119",5.63077411167408,0.00142844755162569,0.00461241058903616,TRUE,"Cellular"
"Adgrf5",5.62524724007776,0.00143672052592532,0.00463561587531537,TRUE,"Cellular"
"Pi4k2a",5.62228236254129,0.00144117977166256,0.00464727647190659,TRUE,"Cellular"
"Sts",5.6154002718726,0.00145158808876751,0.0046780957280444,TRUE,"Cellular"
"Abcb10",5.61027505902899,0.00145939186505667,0.004700490025824,TRUE,"Cellular"
"Tbc1d9b",5.60338156893917,0.00146995931043755,0.00473175426743889,TRUE,"Cellular"
"Mpeg1",5.60167324352816,0.00147259081132226,0.00473745130523685,TRUE,"Cellular"
"Taok3",5.59976982561598,0.00147552880171413,0.00474412710632999,TRUE,"Cellular"
"Gps1",5.59564637050292,0.00148191514138621,0.00475700695081607,TRUE,"Cellular"
"Abca9",5.59523699933659,0.00148255078918836,0.00475700695081607,TRUE,"Cellular"
"Atp6ap1",5.59507339599637,0.00148280490498083,0.00475700695081607,TRUE,"Cellular"
"Farsb",5.59495063137139,0.00148299561907944,0.00475700695081607,TRUE,"Cellular"
"B3gat3",5.59381766692145,0.00148475691826474,0.00475987961318925,TRUE,"Cellular"
"Hnrnph3",5.58776999871083,0.00149419672221185,0.0047873505703501,TRUE,"Cellular"
"Impdh2",5.58695393324849,0.00149547545361864,0.00478865698543696,TRUE,"Cellular"
"Ranbp9",5.58090866961615,0.00150498479659276,0.00481630175300756,TRUE,"Cellular"
"Armcx2",5.57937133465168,0.00150741341959189,0.0048212675863387,TRUE,"Cellular"
"Apeh",5.57316507946429,0.00151726076739878,0.00484430876838472,TRUE,"Cellular"
"Mprip",5.57343380879284,0.00151683294961888,0.00484430876838472,TRUE,"Cellular"
"Ptpmt1",5.57404958962738,0.00151585311414725,0.00484430876838472,TRUE,"Cellular"
"Phactr2",5.5720444393046,0.00151904622895159,0.00484719452511656,TRUE,"Cellular"
"Myh9",5.56941139141722,0.00152325023491256,0.00485778990229076,TRUE,"Cellular"
"Lyplal1",5.56711940693192,0.00152691987628335,0.00486103386207636,TRUE,"Cellular"
"Bak1",5.56722578026893,0.00152674935424956,0.00486103386207636,TRUE,"Cellular"
"Adh5",5.56795905456214,0.00152557443421085,0.00486103386207636,TRUE,"Cellular"
"Armc10",5.55529600681274,0.00154600168149926,0.00491893359078875,TRUE,"Cellular"
"Smoc2",5.55310525967988,0.00154956541173664,0.00492742084079123,TRUE,"Cellular"
"Miox",5.55210741374562,0.00155119155442695,0.00492974055851988,TRUE,"Cellular"
"Maged1",5.54883555671912,0.00155653643397575,0.00494386904332679,TRUE,"Cellular"
"Paics",5.54522766599719,0.00156245322684254,0.00495979667504635,TRUE,"Cellular"
"Ube2d3",5.54169097769475,0.00156827673374571,0.00497540997237964,TRUE,"Cellular"
"Rrp15",5.54097213694339,0.00156946322805667,0.00497630266889018,TRUE,"Cellular"
"Apool",5.53690347030567,0.00157619705311331,0.004993720323113,TRUE,"Cellular"
