"gene_symbol","f_stat","p_value","padj","is_significant","fraction"
"Cog4",2.10191487688589,0.140235850813243,0.277972044773139,FALSE,"Cellular"
"Tprg1l",2.10146580422384,0.140295974548642,0.277990096478381,FALSE,"Cellular"
"Mtor",2.10084199681574,0.140379539107648,0.278054565102718,FALSE,"Cellular"
"Arhgef6",2.09849045936693,0.140695036282645,0.278578216825629,FALSE,"Cellular"
"Paics",2.09643743481233,0.140971114665877,0.2790234666961,FALSE,"Cellular"
"Fubp3",2.09595371619085,0.141036248092819,0.279051022461064,FALSE,"Cellular"
"Sumf1",2.09520018326025,0.141137777727658,0.279094744695968,FALSE,"Cellular"
"Fgg",2.09389041387458,0.141314443130148,0.279094744695968,FALSE,"Cellular"
"Irf2bpl",2.09417386690843,0.141276189770523,0.279094744695968,FALSE,"Cellular"
"Cyrib",2.09390056896077,0.14131307245726,0.279094744695968,FALSE,"Cellular"
"Pus1",2.09452303371255,0.141229083522033,0.279094744695968,FALSE,"Cellular"
"Vapb",2.0932322687887,0.141403306510141,0.279169064193391,FALSE,"Cellular"
"Mcm4",2.09205593159429,0.141562288326231,0.279381712817686,FALSE,"Cellular"
"Tm7sf2",2.09045678550379,0.141778724988159,0.279707557009586,FALSE,"Cellular"
"Taf12",2.08992948908273,0.141850170985376,0.279747224646874,FALSE,"Cellular"
"Abhd11",2.08843525337753,0.142052845429883,0.280045569734961,FALSE,"Cellular"
"Ppp6r2",2.0879025800275,0.142125172157129,0.280086822091933,FALSE,"Cellular"
"Atg7",2.08703107736315,0.142243591835797,0.280218847401757,FALSE,"Cellular"
"Epb41l5",2.08607219737819,0.142374008488725,0.280374402694277,FALSE,"Cellular"
"H3f3a",2.08499376152816,0.142520841444106,0.280562162221435,FALSE,"Cellular"
"Rere",2.08341666241442,0.14273586617548,0.280883977894616,FALSE,"Cellular"
"Atp1a3",2.07975553124729,0.143236394843677,0.281563894481672,FALSE,"Cellular"
"Med15",2.08008072488789,0.143191859012533,0.281563894481672,FALSE,"Cellular"
"Larp1",2.0803671285304,0.143152648024021,0.281563894481672,FALSE,"Cellular"
"Rpl19",2.07782932009505,0.143500502187758,0.281879681478405,FALSE,"Cellular"
"Tenm4",2.07790940048797,0.143489511620796,0.281879681478405,FALSE,"Cellular"
"Armc1",2.0768891905804,0.143629598036029,0.282031596287683,FALSE,"Cellular"
"Inpp5d",2.073975893388,0.144030447079637,0.282716824977284,FALSE,"Cellular"
"Ctsz",2.07245013264164,0.144240866694546,0.283027901555125,FALSE,"Cellular"
"Mrtfa",2.0692408438825,0.14468455671746,0.283587451283475,FALSE,"Cellular"
"Nck2",2.06872251073258,0.144756356447913,0.283587451283475,FALSE,"Cellular"
"Marcks",2.06850676963091,0.144786252426249,0.283587451283475,FALSE,"Cellular"
"Lcp1",2.06972804665501,0.144617104516682,0.283587451283475,FALSE,"Cellular"
"Nars2",2.06939862089418,0.144662709073425,0.283587451283475,FALSE,"Cellular"
"Cct8",2.06461098662876,0.14532726215034,0.284238424787223,FALSE,"Cellular"
"Isy1",2.06569130252901,0.145177017929716,0.284238424787223,FALSE,"Cellular"
"Ado",2.06480093212349,0.145300833351086,0.284238424787223,FALSE,"Cellular"
"Bloc1s4",2.06497281766198,0.145276921901394,0.284238424787223,FALSE,"Cellular"
"Zranb2",2.06419814838866,0.145384722033946,0.28424878018047,FALSE,"Cellular"
"Dffa",2.06265797108044,0.145599306112275,0.284566219155591,FALSE,"Cellular"
"Cyp2s1",2.06222254138227,0.145660034509129,0.284579125751934,FALSE,"Cellular"
"Tubgcp4",2.06186183927641,0.145710361689832,0.284579125751934,FALSE,"Cellular"
"Fkbp11",2.06134517810209,0.145782482117872,0.28461796670021,FALSE,"Cellular"
"Iws1",2.06005643911709,0.145962545759618,0.284765453578289,FALSE,"Cellular"
"Dhx35",2.06012396855421,0.145953104487139,0.284765453578289,FALSE,"Cellular"
"Sptan1.1",2.05956681254253,0.146031020198427,0.284797075540883,FALSE,"Cellular"
"Asap1",2.05852284439872,0.146177136224449,0.284980041247594,FALSE,"Cellular"
"Plod2",2.05801808702722,0.146247840191959,0.285015908871955,FALSE,"Cellular"
"Dctpp1",2.05134303424056,0.147186356765743,0.286742387564009,FALSE,"Cellular"
"Mrc1",2.05063965901821,0.147285632679083,0.286833242483318,FALSE,"Cellular"
"Coq5",2.04962847304093,0.147428481316775,0.287008858411971,FALSE,"Cellular"
"H2.Eb1",2.04649230304806,0.147872482369977,0.287770413012145,FALSE,"Cellular"
"C5",2.04464851233441,0.148134194427004,0.288176803082023,FALSE,"Cellular"
"Fbxl20",2.04320799289022,0.148339015718192,0.288472268611144,FALSE,"Cellular"
"Rpl15",2.04146805741643,0.148586820435618,0.288851082609233,FALSE,"Cellular"
"Polr2d",2.04082566121176,0.148678425402415,0.288926084171811,FALSE,"Cellular"
"Fkbp15",2.0404084686064,0.148737949483194,0.288938711848102,FALSE,"Cellular"
"Scp2",2.03750091028266,0.149153513516128,0.289642728135916,FALSE,"Cellular"
"Bax",2.03678124102264,0.149256567351458,0.289739592268647,FALSE,"Cellular"
"Kat7",2.03614698058112,0.149347455157916,0.289812778901526,FALSE,"Cellular"
"Cct5",2.0340206390079,0.14965259342877,0.290198214090166,FALSE,"Cellular"
"Xpo1",2.03425041109113,0.149619587601715,0.290198214090166,FALSE,"Cellular"
"Rrbp1",2.03359745413615,0.149713402934327,0.290212853998273,FALSE,"Cellular"
"Cavin2",2.03284175478313,0.149822059899355,0.290320200708246,FALSE,"Cellular"
"Vcpip1",2.03191693984057,0.149955149535352,0.290404970250895,FALSE,"Cellular"
